1	2	1982	14.42	34.55	0	5.6
2	2	1982	14.54	34.34	0	5.6
3	2	1982	14.65	33.12	0	5.3
4	2	1982	15.9	36.86	0	6.1
5	2	1982	17.73	37.37	0	6
6	2	1982	18.17	32.18	0.06	4.8
7	2	1982	17.75	31.24	0.06	4.6
8	2	1982	17.51	31.23	0.28	4.7
9	2	1982	17.73	30.75	0.17	4.5
10	2	1982	14.26	30.45	0.06	4.9
11	2	1982	14.91	30.9	0	4.9
12	2	1982	17.01	33.23	0	5.2
13	2	1982	16.5	33.54	0	5.4
14	2	1982	15.83	33.83	0	5.5
15	2	1982	15.6	34.81	0	5.8
16	2	1982	15.97	34.98	0	5.8
17	2	1982	15.81	35.4	0	6
18	2	1982	17.11	36	0	6
19	2	1982	18.15	34.48	0	5.5
20	2	1982	15.75	33.28	0	5.5
21	2	1982	16.41	33.76	0	5.6
22	2	1982	16.27	34.15	0	5.7
23	2	1982	16.12	34.84	0	5.9
24	2	1982	17.87	34.6	0.11	5.7
25	2	1982	19.41	33.76	0.23	5.3
26	2	1982	19.01	34.18	0	5.5
27	2	1982	16.8	36.08	0	6.2
28	2	1982	16.94	37.29	0	6.5
1	3	1982	18.33	37.44	0	6.4
2	3	1982	20.12	36.05	0	5.9
3	3	1982	17.79	35.36	0	6
4	3	1982	18.99	32.66	0	5.2
5	3	1982	20.05	37.4	0	6.3
6	3	1982	18.94	38.51	0	6.7
7	3	1982	18.87	38.19	0	6.6
8	3	1982	18.36	39.22	0	7
9	3	1982	18.9	39.14	0	6.9
10	3	1982	17.71	30.37	0	4.8
11	3	1982	13.94	31.91	0	5.7
12	3	1982	15.51	33.23	0	5.8
13	3	1982	18.46	36.65	0	6.4
14	3	1982	19.4	38.09	0	6.7
15	3	1982	20.63	39.3	0	6.8
16	3	1982	21.06	39.15	0	6.8
17	3	1982	20.97	37.23	0	6.3
18	3	1982	19.23	36.01	0	6.2
19	3	1982	18.83	36.81	0	6.5
20	3	1982	19.87	38.8	0	6.9
21	3	1982	21.21	39.12	0	6.8
22	3	1982	21.65	39.15	0	6.8
23	3	1982	21.32	39.65	0	7
24	3	1982	20.78	39.37	0	7
25	3	1982	20.95	38.59	0	6.8
26	3	1982	21.95	38.85	0	6.7
27	3	1982	23.77	38.71	0	6.4
28	3	1982	22.35	37.22	0	6.2
29	3	1982	19.73	34.75	0	5.9
30	3	1982	20.3	32.64	0	5.3
31	3	1982	20.28	36.35	0	6.3
1	4	1982	21.69	40.32	0	7.2
2	4	1982	22.88	41.91	0	7.5
3	4	1982	22.14	42.72	0	7.9
4	4	1982	23.46	41.86	0	7.5
5	4	1982	23.6	42.64	0	7.7
6	4	1982	26.25	40.06	0	6.5
7	4	1982	23.68	41.54	0	7.4
8	4	1982	24.73	41.7	0	7.3
9	4	1982	25.45	39.47	0	6.5
10	4	1982	24.4	41.25	0	7.2
11	4	1982	21.74	38.47	0	6.8
12	4	1982	19.8	36.03	0	6.4
13	4	1982	18.48	35.81	0	6.5
14	4	1982	19.08	34.29	0	6
15	4	1982	20.3	36.1	0	6.3
16	4	1982	21.03	37.94	0	6.8
17	4	1982	23.25	39.36	0	6.9
18	4	1982	23.38	38.79	0	6.7
19	4	1982	22.76	39.73	0	7
20	4	1982	23.71	38.44	0	6.5
21	4	1982	22.03	37.97	0	6.6
22	4	1982	22.47	37.25	0	6.4
23	4	1982	22.59	39.13	0	6.9
24	4	1982	24.44	39.73	0	6.8
25	4	1982	25.63	38.52	0	6.2
26	4	1982	23.76	38.12	0	6.4
27	4	1982	23.62	39.26	0	6.8
28	4	1982	24.11	40.8	0	7.2
29	4	1982	23.14	41.23	0	7.5
30	4	1982	23.06	39.36	0.1	6.9
1	5	1982	20.95	39.48	0	7.3
2	5	1982	22.12	39.52	0	7.1
3	5	1982	20.48	39.82	0	7.4
4	5	1982	20.58	40.73	0	7.7
5	5	1982	21.07	40.22	0	7.5
6	5	1982	20.44	39.98	0	7.5
7	5	1982	22.02	38.24	0	6.8
8	5	1982	21.5	39.02	0	7.1
9	5	1982	22.08	37.33	0	6.5
10	5	1982	21.42	39.12	0	7.1
11	5	1982	23.8	39.62	0	6.9
12	5	1982	23.86	41.58	0	7.5
13	5	1982	27.28	39.76	0	6.4
14	5	1982	27.44	38.72	0	6
15	5	1982	25.85	41.48	0	7.2
16	5	1982	25.2	42.4	0	7.5
17	5	1982	25.84	38.71	0	6.3
18	5	1982	23.43	42.76	0	7.9
19	5	1982	24.21	42.17	0	7.6
20	5	1982	23.42	41.01	0	7.4
21	5	1982	23.39	41.49	0	7.5
22	5	1982	24.12	43.76	0	8.1
23	5	1982	26.73	43.83	0	7.7
24	5	1982	25.74	42.55	0	7.5
25	5	1982	23.84	42.2	0	7.7
26	5	1982	23.34	42.48	0	7.8
27	5	1982	25.11	42.42	0	7.6
28	5	1982	25.01	41.18	0	7.2
29	5	1982	24.88	40.83	0	7.1
30	5	1982	23.96	40.63	0	7.2
31	5	1982	24.02	39.73	0	6.9
1	6	1982	25.21	39.66	0	6.7
2	6	1982	23.12	42.05	0	7.7
3	6	1982	27.35	36.49	0	5.3
4	6	1982	27.98	41.99	0	6.9
5	6	1982	27.7	41.5	0	6.8
6	6	1982	27.33	42.96	0	7.4
7	6	1982	28.44	43.32	0	7.3
8	6	1982	28.84	43.33	0	7.2
9	6	1982	26.19	40.95	0	6.9
10	6	1982	25.53	40.77	0	7
11	6	1982	24.37	43.94	0	8.1
12	6	1982	26.62	44.56	0	8
13	6	1982	26.8	42.2	9.19	7.2
14	6	1982	26.23	41.14	0	7
15	6	1982	25.55	42.42	0	7.5
16	6	1982	24.54	43.37	0	7.9
17	6	1982	26.13	44	0	7.9
18	6	1982	24.57	41.09	0	7.2
19	6	1982	25.18	40.8	0	7
20	6	1982	24.48	42.33	0	7.6
21	6	1982	24.89	42.9	0	7.7
22	6	1982	24.41	40.37	0	7
23	6	1982	25.89	39.75	0	6.6
24	6	1982	25.12	36.82	0	5.8
25	6	1982	21.92	39.61	0	7.2
26	6	1982	24.56	42.12	0	7.5
27	6	1982	24.39	41.82	5.47	7.5
28	6	1982	23.68	40.95	0	7.3
29	6	1982	24.58	40.36	0	7
30	6	1982	24.4	37.54	5.47	6.2
1	7	1982	24.52	36.63	6.16	5.9
2	7	1982	25.45	39.32	0	6.5
3	7	1982	25.53	39.27	0	6.5
4	7	1982	23.49	38.98	0	6.7
5	7	1982	23.45	40.15	0	7.1
6	7	1982	23.09	40.35	0	7.2
7	7	1982	24.43	40.73	0	7.1
8	7	1982	25.51	40.39	0	6.8
9	7	1982	24.41	37.62	0	6.2
10	7	1982	25.97	33.76	0	4.6
11	7	1982	25.58	36.73	8.41	5.7
12	7	1982	26.37	38.74	4.2	6.2
13	7	1982	26.54	37.46	0	5.7
14	7	1982	26.16	38.12	4.2	6
15	7	1982	27.31	37.39	8.41	5.6
16	7	1982	25.51	35.75	6.5	5.4
17	7	1982	25.02	39.47	0	6.6
18	7	1982	23.9	39.32	0	6.8
19	7	1982	26.05	38.87	0	6.3
20	7	1982	26.7	34.38	6.5	4.7
21	7	1982	26.12	38.07	0	6
22	7	1982	26.16	38.78	0	6.2
23	7	1982	24.44	34.99	0	5.4
24	7	1982	24.62	35.8	7.66	5.6
25	7	1982	25.03	34.61	7.66	5.1
26	7	1982	24.24	37.35	0	6.1
27	7	1982	23.43	34.26	9.22	5.3
28	7	1982	25.18	35.52	18.45	5.4
29	7	1982	22.98	33.5	18.45	5.2
30	7	1982	23.8	36.8	0	6
31	7	1982	25.84	34.49	0	4.9
1	8	1982	25.27	37.8	0	6.1
2	8	1982	24.55	37.33	0	6.1
3	8	1982	24.91	38.47	0	6.3
4	8	1982	23.05	40.09	0	7.1
5	8	1982	22.52	40.33	0	7.3
6	8	1982	23.8	34.94	10.34	5.5
7	8	1982	23.98	35.76	0	5.7
8	8	1982	24.55	35.82	0	5.6
9	8	1982	24.56	36.15	10.34	5.7
10	8	1982	24.73	36.29	0	5.7
11	8	1982	25.15	35.9	10.16	5.5
12	8	1982	24.52	33.69	50.81	4.9
13	8	1982	22.58	31.98	10.16	4.8
14	8	1982	23.48	30.97	20.32	4.3
15	8	1982	22.77	33.9	0	5.3
16	8	1982	22.33	34.01	0	5.4
17	8	1982	23.82	31.9	5.01	4.5
18	8	1982	24.12	37.79	13.16	6.2
19	8	1982	24.02	38.06	0	6.3
20	8	1982	23.89	35.18	0	5.5
21	8	1982	24.26	34.94	12.32	5.3
22	8	1982	24.46	34.49	0	5.2
23	8	1982	24.54	34.66	18.48	5.2
24	8	1982	24.2	35.28	0	5.4
25	8	1982	24.9	35.66	0	5.4
26	8	1982	24.58	34.82	6.9	5.2
27	8	1982	24.93	32.52	0	4.4
28	8	1982	24.34	31.52	0	4.2
29	8	1982	23.31	35.39	0	5.6
30	8	1982	23.65	35.97	0	5.7
31	8	1982	24.01	34.12	6.9	5.1
1	9	1982	24.23	33.01	0	4.7
2	9	1982	23.92	35.9	0	5.6
3	9	1982	22.16	36.62	0	6.1
4	9	1982	24.62	35.35	0	5.3
5	9	1982	24.43	36.96	10.78	5.8
6	9	1982	23.21	38.64	0	6.5
7	9	1982	23.42	36.98	0	6
8	9	1982	24.69	34.36	14.38	5
9	9	1982	24.11	38.31	0	6.2
10	9	1982	23.31	38.73	0	6.5
11	9	1982	24.88	36.27	25.55	5.5
12	9	1982	24.72	36.02	6.39	5.4
13	9	1982	23.72	36.22	0	5.7
14	9	1982	23.3	33.49	7.3	4.9
15	9	1982	23.28	35.38	0	5.5
16	9	1982	24.17	35.06	0	5.2
17	9	1982	23.75	36.27	12.49	5.6
18	9	1982	24.06	37.94	0	6.1
19	9	1982	24.11	39.07	0	6.4
20	9	1982	23.05	38.23	0	6.3
21	9	1982	24.22	35.42	11.03	5.3
22	9	1982	24.81	38.23	0	6
23	9	1982	24.51	39.51	0	6.4
24	9	1982	24.29	37.63	0	5.9
25	9	1982	23.3	39.52	0	6.5
26	9	1982	24.46	35.88	6.03	5.3
27	9	1982	25.02	37.4	0	5.6
28	9	1982	24.95	35.34	0	5
29	9	1982	21.55	39.9	0	6.8
30	9	1982	22.07	39.73	0	6.7
1	10	1982	23.77	39.37	4.16	6.3
2	10	1982	24.77	39.85	0	6.3
3	10	1982	22.37	40.18	0	6.7
4	10	1982	22.51	39.08	4.16	6.4
5	10	1982	25.56	34.95	4.75	4.7
6	10	1982	24.52	39.64	0	6.2
7	10	1982	22.89	39.34	0	6.4
8	10	1982	24.19	37.55	0	5.7
9	10	1982	22.58	35.15	0	5.2
10	10	1982	22.44	38.12	0	6
11	10	1982	24	38.43	0	5.9
12	10	1982	22.34	38.1	0	6
13	10	1982	25.32	35.77	0	4.9
