1	6	1982	24.57	38.93	0	6.5
2	6	1982	22.43	40.97	0	7.5
3	6	1982	23.74	36.23	0	5.9
4	6	1982	23.63	42	0	7.6
5	6	1982	26.65	41.73	0	7.1
6	6	1982	25.98	41.9	0	7.2
7	6	1982	24.61	42.23	0	7.5
8	6	1982	23.7	41.41	0	7.4
9	6	1982	24.07	40.62	0	7.1
10	6	1982	24.34	39.57	0	6.8
11	6	1982	23.19	42.01	0	7.7
12	6	1982	23.86	42.94	0	7.8
13	6	1982	23.77	40.44	0	7.1
14	6	1982	24.57	41.42	0	7.3
15	6	1982	25.45	40.45	0	6.8
16	6	1982	23.41	41.73	0	7.5
17	6	1982	23.85	40.92	0	7.2
18	6	1982	24.05	39.09	0	6.7
19	6	1982	24.13	39.05	0	6.6
20	6	1982	23.74	40.82	0	7.2
21	6	1982	22.89	41.13	6.8	7.4
22	6	1982	23.08	38.94	0	6.8
23	6	1982	23.53	38.59	0	6.6
24	6	1982	24.47	37.79	0	6.2
25	6	1982	22.58	38.55	0	6.7
26	6	1982	23.97	41.34	0	7.3
27	6	1982	24	40.68	0	7.1
28	6	1982	23.15	40.18	0	7.1
29	6	1982	24.43	39.61	0	6.7
30	6	1982	24.77	37.57	0	6.1
1	7	1982	24.91	37.79	0	6.1
2	7	1982	25.26	38.07	0	6.1
3	7	1982	24.11	35.98	4.25	5.7
4	7	1982	22.87	36.35	0	6
5	7	1982	22.62	37.87	0	6.5
6	7	1982	22.72	39.62	0	7
7	7	1982	23.69	39.97	0	7
8	7	1982	25.85	40.05	0	6.7
9	7	1982	24.63	37.02	0	5.9
10	7	1982	25.23	33	4.84	4.5
11	7	1982	24.94	36.16	12.44	5.6
12	7	1982	24.87	37.52	6.22	6
13	7	1982	25.9	37.85	0	6
14	7	1982	25.8	37.37	6.22	5.8
15	7	1982	25.59	35.76	18.66	5.4
16	7	1982	24.85	33.31	8.86	4.7
17	7	1982	24.21	37.12	0	6
18	7	1982	23.33	36.55	0	6
19	7	1982	23.77	36.18	0	5.8
20	7	1982	24.5	32.13	17.73	4.4
21	7	1982	24.89	37.32	0	6
22	7	1982	25.38	35.34	0	5.3
23	7	1982	24.17	34.6	0	5.3
24	7	1982	23.47	33.79	0	5.2
25	7	1982	23.7	34.48	0	5.3
26	7	1982	24.08	33.26	0	4.9
27	7	1982	23.52	32.91	0	4.9
28	7	1982	24.32	32.1	17.26	4.5
29	7	1982	23.33	33.26	8.63	5
30	7	1982	23.4	33.88	0	5.2
31	7	1982	23.67	31.4	8.63	4.4
1	8	1982	23.18	34.57	0	5.4
2	8	1982	23.25	32.84	0	4.9
3	8	1982	23.82	34.33	0	5.3
4	8	1982	22.5	36.92	0	6.3
5	8	1982	22.07	36.98	0	6.3
6	8	1982	23.13	32.95	13.49	5
7	8	1982	22.21	34.63	26.98	5.6
8	8	1982	22.7	33.23	0	5.1
9	8	1982	23	35.89	0	5.9
10	8	1982	23.66	34.87	0	5.4
11	8	1982	23.56	33.63	0	5.1
12	8	1982	24.05	33.46	27.34	4.9
13	8	1982	23.76	32.3	9.11	4.6
14	8	1982	23.89	33.2	18.23	4.9
15	8	1982	23.73	33.44	0	5
16	8	1982	23.24	32.57	0	4.8
17	8	1982	24.13	31.2	0	4.2
18	8	1982	23.94	34.12	6.25	5.1
19	8	1982	24.24	35.67	0	5.6
20	8	1982	23.97	33.39	0	4.9
21	8	1982	23.66	33.9	7.83	5.1
22	8	1982	23.85	31.62	15.67	4.4
23	8	1982	23.35	34.44	15.67	5.3
24	8	1982	23.55	34.26	7.83	5.2
25	8	1982	24.31	34.71	7.83	5.2
26	8	1982	24.13	34.83	17.66	5.3
