,MinTemp,MaxTemp,Precipitation,ReferenceET,Date
510,22.2,40.4,0.0,7.2,1982-05-27
511,23.1,39.5,0.0,6.8,1982-05-28
512,22.2,38.3,0.0,6.6,1982-05-29
513,22.5,38.5,0.0,6.6,1982-05-30
514,22.6,38.8,0.0,6.6,1982-05-31
515,24.9,38.8,0.0,6.3,1982-06-01
516,23.2,40.3,0.0,7.0,1982-06-02
517,23.7,38.1,0.0,6.3,1982-06-03
518,23.2,41.0,0.0,7.2,1982-06-04
519,25.7,40.6,0.0,6.7,1982-06-05
520,25.0,41.0,0.0,6.9,1982-06-06
521,24.2,40.7,0.0,7.0,1982-06-07
522,23.4,40.6,0.0,7.1,1982-06-08
523,23.6,40.3,0.0,6.9,1982-06-09
524,24.7,39.1,0.0,6.4,1982-06-10
525,23.8,41.4,0.0,7.2,1982-06-11
526,23.7,41.6,0.0,7.3,1982-06-12
527,23.8,39.9,0.0,6.8,1982-06-13
528,24.6,40.6,0.0,6.9,1982-06-14
529,24.6,38.9,0.0,6.3,1982-06-15
530,23.1,40.4,0.0,7.1,1982-06-16
531,23.7,39.3,0.0,6.6,1982-06-17
532,23.9,37.6,0.0,6.0,1982-06-18
533,24.0,37.8,0.0,6.1,1982-06-19
534,23.9,39.9,0.0,6.8,1982-06-20
535,23.2,40.4,10.1,7.0,1982-06-21
536,23.5,38.6,0.0,6.4,1982-06-22
537,23.3,38.3,0.0,6.4,1982-06-23
538,24.9,36.8,5.1,5.6,1982-06-24
539,23.3,37.7,0.0,6.2,1982-06-25
540,24.3,40.5,0.0,6.9,1982-06-26
541,24.0,39.6,0.0,6.6,1982-06-27
542,23.4,39.5,0.0,6.7,1982-06-28
543,23.8,38.6,0.0,6.4,1982-06-29
544,24.6,36.2,0.0,5.4,1982-06-30
545,24.4,36.9,0.0,5.7,1982-07-01
546,24.8,37.1,5.4,5.7,1982-07-02
547,24.3,35.9,10.9,5.4,1982-07-03
548,23.6,35.3,0.0,5.3,1982-07-04
549,22.7,37.0,0.0,6.1,1982-07-05
550,23.1,38.4,0.0,6.4,1982-07-06
551,24.1,38.3,0.0,6.2,1982-07-07
552,25.8,37.8,0.0,5.7,1982-07-08
